trade_date,option_symbol,underlying,type,expiration,d2x,strike,upx,bid,ask,mid,volume,open_interest,implied_forward,implied_vol,delta,atm_volatility,swap_rate
2013-08-27,SPY130921P00140000,SPY,put,2013-09-21,17,140,163.33,0.08,0.09,0.08499999999999999,343,102747,162.99200000000002,0.2865660795390198,0.01875414936360853,0.159261351360743,0.17048347677887266
2013-08-27,SPY130921P00141000,SPY,put,2013-09-21,17,141,163.33,0.09,0.1,0.095,29,33400,162.99200000000002,0.2798461865547032,0.021155394485288803,0.159261351360743,0.17048347677887266
2013-08-27,SPY130921P00142000,SPY,put,2013-09-21,17,142,163.33,0.1,0.11,0.10500000000000001,44,52916,162.99200000000002,0.2725173013620468,0.023668007473832242,0.159261351360743,0.17048347677887266
2013-08-27,SPY130921P00143000,SPY,put,2013-09-21,17,143,163.33,0.12,0.13,0.125,338,48431,162.99200000000002,0.26848640844095106,0.027978583671487423,0.159261351360743,0.17048347677887266
2013-08-27,SPY130921P00144000,SPY,put,2013-09-21,17,144,163.33,0.14,0.15,0.14500000000000002,1247,29993,162.99200000000002,0.2632383743454683,0.03243346830693683,0.159261351360743,0.17048347677887266
2013-08-27,SPY130921P00145000,SPY,put,2013-09-21,17,145,163.33,0.16,0.17,0.165,1012,60368,162.99200000000002,0.2570115920831788,0.03708247391359476,0.159261351360743,0.17048347677887266
2013-08-27,SPY130921P00146000,SPY,put,2013-09-21,17,146,163.33,0.18,0.19,0.185,4,32148,162.99200000000002,0.24996736675042067,0.04197635828192536,0.159261351360743,0.17048347677887266
2013-08-27,SPY130921P00147000,SPY,put,2013-09-21,17,147,163.33,0.21,0.22,0.215,3090,50348,162.99200000000002,0.2445795552560874,0.04871931488530434,0.159261351360743,0.17048347677887266
2013-08-27,SPY130921P00148000,SPY,put,2013-09-21,17,148,163.33,0.24,0.25,0.245,5244,33948,162.99200000000002,0.23809579826459326,0.055782781069345644,0.159261351360743,0.17048347677887266
2013-08-27,SPY130921P00149000,SPY,put,2013-09-21,17,149,163.33,0.28,0.29,0.28500000000000003,8835,44599,162.99200000000002,0.23260338917671727,0.06477731836698042,0.159261351360743,0.17048347677887266
2013-08-27,SPY130921P00150000,SPY,put,2013-09-21,17,150,163.33,0.33,0.34,0.335,5608,187522,162.99200000000002,0.22759989823386972,0.07568370261740842,0.159261351360743,0.17048347677887266
2013-08-27,SPY130921P00151000,SPY,put,2013-09-21,17,151,163.33,0.38,0.39,0.385,2787,61777,162.99200000000002,0.22124265758152123,0.0871305955385846,0.159261351360743,0.17048347677887266
2013-08-27,SPY130921P00152000,SPY,put,2013-09-21,17,152,163.33,0.44,0.45,0.445,2556,39351,162.99200000000002,0.21511745599335413,0.10070009005425185,0.159261351360743,0.17048347677887266
2013-08-27,SPY130921P00153000,SPY,put,2013-09-21,17,153,163.33,0.51,0.53,0.52,1700,38033,162.99200000000002,0.2094927144029789,0.11704682268018074,0.159261351360743,0.17048347677887266
2013-08-27,SPY130921P00154000,SPY,put,2013-09-21,17,154,163.33,0.6,0.62,0.61,2266,41215,162.99200000000002,0.2040152396911731,0.1362243849311029,0.159261351360743,0.17048347677887266
2013-08-27,SPY130921P00155000,SPY,put,2013-09-21,17,155,163.33,0.71,0.72,0.715,6727,195288,162.99200000000002,0.19843108156626638,0.1583485316644605,0.159261351360743,0.17048347677887266
2013-08-27,SPY130921P00156000,SPY,put,2013-09-21,17,156,163.33,0.84,0.85,0.845,39842,100439,162.99200000000002,0.19339656796209917,0.1845973008521451,0.159261351360743,0.17048347677887266
2013-08-27,SPY130921P00157000,SPY,put,2013-09-21,17,157,163.33,0.99,1,0.995,14195,66575,162.99200000000002,0.1880465893992192,0.21438603990881744,0.159261351360743,0.17048347677887266
2013-08-27,SPY130921P00158000,SPY,put,2013-09-21,17,158,163.33,1.17,1.19,1.18,12934,92905,162.99200000000002,0.18328748955193702,0.24913418369099116,0.159261351360743,0.17048347677887266
2013-08-27,SPY130921P00159000,SPY,put,2013-09-21,17,159,163.33,1.38,1.4,1.39,9676,113430,162.99200000000002,0.17799117140615917,0.28791091581618844,0.159261351360743,0.17048347677887266
2013-08-27,SPY130921P00160000,SPY,put,2013-09-21,17,160,163.33,1.64,1.65,1.645,30920,210397,162.99200000000002,0.17324099547988844,0.3320528920747571,0.159261351360743,0.17048347677887266
2013-08-27,SPY130921P00161000,SPY,put,2013-09-21,17,161,163.33,1.93,1.95,1.94,7503,64969,162.99200000000002,0.16831133587801822,0.38088898639259827,0.159261351360743,0.17048347677887266
2013-08-27,SPY130921P00162000,SPY,put,2013-09-21,17,162,163.33,2.28,2.3,2.29,21447,125533,162.99200000000002,0.16380999180355274,0.4345672076353493,0.159261351360743,0.17048347677887266
2013-08-27,SPY130921C00163000,SPY,call,2013-09-21,17,163,163.33,2.67,2.7,2.685,13000,22863,162.99200000000002,0.15922466877652686,0.5077753348664047,0.159261351360743,0.17048347677887266
2013-08-27,SPY130921C00164000,SPY,call,2013-09-21,17,164,163.33,2.09,2.11,2.0999999999999996,24278,40882,162.99200000000002,0.1518805408496527,0.4456873087698093,0.159261351360743,0.17048347677887266
2013-08-27,SPY130921C00165000,SPY,call,2013-09-21,17,165,163.33,1.58,1.6,1.59,22699,96683,162.99200000000002,0.1450691284279729,0.37975458016063607,0.159261351360743,0.17048347677887266
2013-08-27,SPY130921C00166000,SPY,call,2013-09-21,17,166,163.33,1.15,1.17,1.16,14202,61535,162.99200000000002,0.13882700298685746,0.31237795551916686,0.159261351360743,0.17048347677887266
2013-08-27,SPY130921C00167000,SPY,call,2013-09-21,17,167,163.33,0.8,0.82,0.81,26285,94594,162.99200000000002,0.1330214344099558,0.2464051301018403,0.159261351360743,0.17048347677887266
2013-08-27,SPY130921C00168000,SPY,call,2013-09-21,17,168,163.33,0.54,0.55,0.545,11526,103985,162.99200000000002,0.12825502021235263,0.1862458060939075,0.159261351360743,0.17048347677887266
2013-08-27,SPY130921C00169000,SPY,call,2013-09-21,17,169,163.33,0.35,0.36,0.355,12284,92408,162.99200000000002,0.12457177277945788,0.13510490395505853,0.159261351360743,0.17048347677887266
2013-08-27,SPY130921C00170000,SPY,call,2013-09-21,17,170,163.33,0.22,0.23,0.225,12480,189574,162.99200000000002,0.12186824242524502,0.09440013628194699,0.159261351360743,0.17048347677887266
2013-08-27,SPY130921C00171000,SPY,call,2013-09-21,17,171,163.33,0.14,0.15,0.14500000000000002,4236,101052,162.99200000000002,0.12103119579081523,0.06551926543925635,0.159261351360743,0.17048347677887266
2013-08-27,SPY130921C00172000,SPY,call,2013-09-21,17,172,163.33,0.08,0.09,0.08499999999999999,4874,113429,162.99200000000002,0.11881658801203489,0.042021853729615144,0.159261351360743,0.17048347677887266
2013-08-27,SPY130921C00173000,SPY,call,2013-09-21,17,173,163.33,0.06,0.07,0.065,10737,94587,162.99200000000002,0.12304907453058839,0.032259807953409214,0.159261351360743,0.17048347677887266
2013-08-27,SPY130921C00174000,SPY,call,2013-09-21,17,174,163.33,0.04,0.05,0.045,9642,107666,162.99200000000002,0.1250732558779281,0.022991017641192768,0.159261351360743,0.17048347677887266
2013-08-27,SPY130921C00175000,SPY,call,2013-09-21,17,175,163.33,0.03,0.04,0.035,6374,139147,162.99200000000002,0.12930412269136446,0.017872441675317152,0.159261351360743,0.17048347677887266
2013-08-27,SPY130921C00176000,SPY,call,2013-09-21,17,176,163.33,0.02,0.03,0.025,985,62106,162.99200000000002,0.1317856491248558,0.013003478269661861,0.159261351360743,0.17048347677887266
2013-08-28,SPY130921P00140000,SPY,put,2013-09-21,16,140,163.91,0.06,0.07,0.065,315,102809,163.456,0.28833226140354323,0.015064031755461782,0.15531594040221852,0.16624077075723734
2013-08-28,SPY130921P00141000,SPY,put,2013-09-21,16,141,163.91,0.07,0.08,0.07500000000000001,254,33384,163.456,0.2827245067254246,0.017425872739993298,0.15531594040221852,0.16624077075723734
2013-08-28,SPY130921P00142000,SPY,put,2013-09-21,16,142,163.91,0.08,0.09,0.08499999999999999,166,52903,163.456,0.27626201622679497,0.019878420866141777,0.15531594040221852,0.16624077075723734
2013-08-28,SPY130921P00143000,SPY,put,2013-09-21,16,143,163.91,0.1,0.11,0.10500000000000001,350,48638,163.456,0.27355252327456164,0.02418302318120058,0.15531594040221852,0.16624077075723734
2013-08-28,SPY130921P00144000,SPY,put,2013-09-21,16,144,163.91,0.11,0.12,0.11499999999999999,132,29897,163.456,0.2654636454586434,0.02692495467624445,0.15531594040221852,0.16624077075723734
2013-08-28,SPY130921P00145000,SPY,put,2013-09-21,16,145,163.91,0.13,0.14,0.135,556,60090,163.456,0.2603835186108408,0.031521517481847505,0.15531594040221852,0.16624077075723734
2013-08-28,SPY130921P00146000,SPY,put,2013-09-21,16,146,163.91,0.15,0.16,0.155,583,32144,163.456,0.25425617277677304,0.036339168924507614,0.15531594040221852,0.16624077075723734
2013-08-28,SPY130921P00147000,SPY,put,2013-09-21,16,147,163.91,0.17,0.18,0.175,778,52776,163.456,0.24720181968229823,0.04139910138332592,0.15531594040221852,0.16624077075723734
2013-08-28,SPY130921P00148000,SPY,put,2013-09-21,16,148,163.91,0.19,0.2,0.195,1784,37560,163.456,0.23937061267072293,0.046769449626575366,0.15531594040221852,0.16624077075723734
2013-08-28,SPY130921P00149000,SPY,put,2013-09-21,16,149,163.91,0.22,0.23,0.225,1273,48306,163.456,0.23311190219212816,0.05415877329768848,0.15531594040221852,0.16624077075723734
2013-08-28,SPY130921P00150000,SPY,put,2013-09-21,16,150,163.91,0.26,0.27,0.265,5313,187544,163.456,0.22772758365586523,0.06352660274657895,0.15531594040221852,0.16624077075723734
2013-08-28,SPY130921P00151000,SPY,put,2013-09-21,16,151,163.91,0.3,0.31,0.305,1613,62720,163.456,0.2210786267234037,0.07342653961691636,0.15531594040221852,0.16624077075723734
2013-08-28,SPY130921P00152000,SPY,put,2013-09-21,16,152,163.91,0.35,0.36,0.355,3112,38784,163.456,0.21487737857460903,0.08548249992365242,0.15531594040221852,0.16624077075723734
2013-08-28,SPY130921P00153000,SPY,put,2013-09-21,16,153,163.91,0.41,0.43,0.42,22768,38417,163.456,0.20949000232376006,0.10049806801613881,0.15531594040221852,0.16624077075723734
2013-08-28,SPY130921P00154000,SPY,put,2013-09-21,16,154,163.91,0.49,0.5,0.495,735,41601,163.456,0.2037613997366737,0.11774799823274473,0.15531594040221852,0.16624077075723734
2013-08-28,SPY130921P00155000,SPY,put,2013-09-21,16,155,163.91,0.58,0.59,0.585,6276,194284,163.456,0.1981154558894902,0.13807066870685192,0.15531594040221852,0.16624077075723734
2013-08-28,SPY130921P00156000,SPY,put,2013-09-21,16,156,163.91,0.69,0.71,0.7,2626,133820,163.456,0.19323540805456943,0.1627520480327851,0.15531594040221852,0.16624077075723734
2013-08-28,SPY130921P00157000,SPY,put,2013-09-21,16,157,163.91,0.83,0.84,0.835,3162,76671,163.456,0.18814647293905884,0.1911347538640088,0.15531594040221852,0.16624077075723734
2013-08-28,SPY130921P00158000,SPY,put,2013-09-21,16,158,163.91,0.99,1,0.995,4786,90273,163.456,0.18298990926529002,0.2238288575769607,0.15531594040221852,0.16624077075723734
2013-08-28,SPY130921P00159000,SPY,put,2013-09-21,16,159,163.91,1.18,1.2,1.19,12371,112874,163.456,0.17818520223026243,0.2617196483571309,0.15531594040221852,0.16624077075723734
2013-08-28,SPY130921P00160000,SPY,put,2013-09-21,16,160,163.91,1.41,1.42,1.415,19202,212259,163.456,0.17295995802578934,0.3042787245438954,0.15531594040221852,0.16624077075723734
2013-08-28,SPY130921P00161000,SPY,put,2013-09-21,16,161,163.91,1.68,1.7,1.69,9018,65918,163.456,0.16833818910775789,0.3526683141415754,0.15531594040221852,0.16624077075723734
2013-08-28,SPY130921P00162000,SPY,put,2013-09-21,16,162,163.91,2,2.02,2.01,23037,123169,163.456,0.16355217440953823,0.40604968726018054,0.15531594040221852,0.16624077075723734
2013-08-28,SPY130921P00163000,SPY,put,2013-09-21,16,163,163.91,2.37,2.39,2.38,16645,82995,163.456,0.15856105025939488,0.4641837222826618,0.15531594040221852,0.16624077075723734
2013-08-28,SPY130921C00164000,SPY,call,2013-09-21,16,164,163.91,2.22,2.24,2.2300000000000004,17764,44199,163.456,0.1514445812743588,0.4728972674360975,0.15531594040221852,0.16624077075723734
2013-08-28,SPY130921C00165000,SPY,call,2013-09-21,16,165,163.91,1.68,1.7,1.69,11548,94590,163.456,0.14434543734112382,0.4050480193483026,0.15531594040221852,0.16624077075723734
2013-08-28,SPY130921C00166000,SPY,call,2013-09-21,16,166,163.91,1.22,1.24,1.23,17032,62199,163.456,0.1376833684249487,0.3343931117194703,0.15531594040221852,0.16624077075723734
2013-08-28,SPY130921C00167000,SPY,call,2013-09-21,16,167,163.91,0.85,0.87,0.86,16506,89627,163.456,0.13192838618341246,0.26479570120953416,0.15531594040221852,0.16624077075723734
2013-08-28,SPY130921C00168000,SPY,call,2013-09-21,16,168,163.91,0.57,0.59,0.58,6745,106719,163.456,0.12734922344809163,0.20088655027675262,0.15531594040221852,0.16624077075723734
2013-08-28,SPY130921C00169000,SPY,call,2013-09-21,16,169,163.91,0.37,0.38,0.375,4820,93729,163.456,0.12347668885767957,0.14537169814672823,0.15531594040221852,0.16624077075723734
2013-08-28,SPY130921C00170000,SPY,call,2013-09-21,16,170,163.91,0.23,0.24,0.235,12786,188427,163.456,0.120664620188763,0.10100066040520916,0.15531594040221852,0.16624077075723734
2013-08-28,SPY130921C00171000,SPY,call,2013-09-21,16,171,163.91,0.14,0.15,0.14500000000000002,5035,100433,163.456,0.11893819225083062,0.06804237512166167,0.15531594040221852,0.16624077075723734
2013-08-28,SPY130921C00172000,SPY,call,2013-09-21,16,172,163.91,0.09,0.1,0.095,3285,113301,163.456,0.11973327847666126,0.047094512034462244,0.15531594040221852,0.16624077075723734
2013-08-28,SPY130921C00173000,SPY,call,2013-09-21,16,173,163.91,0.06,0.07,0.065,7133,96613,163.456,0.12178410963859948,0.033333013784109855,0.15531594040221852,0.16624077075723734
2013-08-28,SPY130921C00174000,SPY,call,2013-09-21,16,174,163.91,0.04,0.05,0.045,564,104078,163.456,0.12414948048275734,0.023704178467360726,0.15531594040221852,0.16624077075723734
2013-08-28,SPY130921C00175000,SPY,call,2013-09-21,16,175,163.91,0.03,0.04,0.035,1086,140444,163.456,0.1286896557016378,0.018385863018630433,0.15531594040221852,0.16624077075723734
2013-08-28,SPY130921C00176000,SPY,call,2013-09-21,16,176,163.91,0.02,0.03,0.025,191,61968,163.456,0.1314064781214642,0.013327835937665955,0.15531594040221852,0.16624077075723734
2013-08-28,SPY130921C00177000,SPY,call,2013-09-21,16,177,163.91,0.01,0.02,0.015,223,54040,163.456,0.13124967467948984,0.008412120435664805,0.15531594040221852,0.16624077075723734
2013-08-29,SPY130921P00139000,SPY,put,2013-09-21,15,139,164.17,0.05,0.06,0.055,116,16853,163.73,0.30520304268428783,0.012666945220313197,0.16265655456540656,0.1727203796269193
2013-08-29,SPY130921P00140000,SPY,put,2013-09-21,15,140,164.17,0.06,0.07,0.065,49,102644,163.73,0.30050876329513987,0.014917365463563703,0.16265655456540656,0.1727203796269193
2013-08-29,SPY130921P00141000,SPY,put,2013-09-21,15,141,164.17,0.07,0.08,0.07500000000000001,90,33615,163.73,0.29476597960850776,0.017248476908371613,0.16265655456540656,0.1727203796269193
2013-08-29,SPY130921P00142000,SPY,put,2013-09-21,15,142,164.17,0.08,0.09,0.08499999999999999,374,52886,163.73,0.28815127856061473,0.01967113448244362,0.16265655456540656,0.1727203796269193
2013-08-29,SPY130921P00143000,SPY,put,2013-09-21,15,143,164.17,0.09,0.1,0.095,67,48822,163.73,0.28087272346849324,0.022227199263844533,0.16265655456540656,0.1727203796269193
2013-08-29,SPY130921P00144000,SPY,put,2013-09-21,15,144,164.17,0.1,0.11,0.10500000000000001,953,29898,163.73,0.2729522243813656,0.024910658568446875,0.16265655456540656,0.1727203796269193
2013-08-29,SPY130921P00145000,SPY,put,2013-09-21,15,145,164.17,0.12,0.13,0.125,117,59935,163.73,0.26836055261651803,0.029497711963564432,0.16265655456540656,0.1727203796269193
2013-08-29,SPY130921P00146000,SPY,put,2013-09-21,15,146,164.17,0.14,0.15,0.14500000000000002,62,31810,163.73,0.26248985274897785,0.03425102922260659,0.16265655456540656,0.1727203796269193
2013-08-29,SPY130921P00147000,SPY,put,2013-09-21,15,147,164.17,0.16,0.17,0.165,432,52482,163.73,0.25561147841976933,0.03924173399838038,0.16265655456540656,0.1727203796269193
2013-08-29,SPY130921P00148000,SPY,put,2013-09-21,15,148,164.17,0.18,0.19,0.185,205,38543,163.73,0.24787564402193293,0.0445237585980065,0.16265655456540656,0.1727203796269193
2013-08-29,SPY130921P00149000,SPY,put,2013-09-21,15,149,164.17,0.21,0.22,0.215,4678,47760,163.73,0.24178710776938706,0.051804516330358874,0.16265655456540656,0.1727203796269193
2013-08-29,SPY130921P00150000,SPY,put,2013-09-21,15,150,164.17,0.25,0.26,0.255,1958,189882,163.73,0.23663584586501749,0.061063974647843855,0.16265655456540656,0.1727203796269193
2013-08-29,SPY130921P00151000,SPY,put,2013-09-21,15,151,164.17,0.29,0.3,0.295,4479,63072,163.73,0.23010794524225292,0.07080960150163373,0.16265655456540656,0.1727203796269193
2013-08-29,SPY130921P00152000,SPY,put,2013-09-21,15,152,164.17,0.34,0.35,0.345,1999,39085,163.73,0.22404096345351074,0.08267041589571544,0.16265655456540656,0.1727203796269193
2013-08-29,SPY130921P00153000,SPY,put,2013-09-21,15,153,164.17,0.39,0.41,0.4,6620,48177,163.73,0.21732866343478258,0.09597279813963999,0.16265655456540656,0.1727203796269193
2013-08-29,SPY130921P00154000,SPY,put,2013-09-21,15,154,164.17,0.46,0.48,0.47,7230,41798,163.73,0.21128987407003938,0.11232294285289579,0.16265655456540656,0.1727203796269193
2013-08-29,SPY130921P00155000,SPY,put,2013-09-21,15,155,164.17,0.55,0.56,0.555,9713,192222,163.73,0.20541801031616555,0.13170340976630768,0.16265655456540656,0.1727203796269193
2013-08-29,SPY130921P00156000,SPY,put,2013-09-21,15,156,164.17,0.66,0.67,0.665,12300,133966,163.73,0.20047738772486534,0.15547362797798403,0.16265655456540656,0.1727203796269193
2013-08-29,SPY130921P00157000,SPY,put,2013-09-21,15,157,164.17,0.79,0.8,0.795,13574,78104,163.73,0.19536415812752897,0.18288299956773757,0.16265655456540656,0.1727203796269193
2013-08-29,SPY130921P00158000,SPY,put,2013-09-21,15,158,164.17,0.94,0.96,0.95,4586,94482,163.73,0.19026507739059542,0.21457917448778574,0.16265655456540656,0.1727203796269193
2013-08-29,SPY130921P00159000,SPY,put,2013-09-21,15,159,164.17,1.12,1.14,1.13,7631,112390,163.73,0.18482016561803596,0.2505824539233983,0.16265655456540656,0.1727203796269193
2013-08-29,SPY130921P00160000,SPY,put,2013-09-21,15,160,164.17,1.34,1.36,1.35,18066,215501,163.73,0.1798388650592595,0.29213298182627057,0.16265655456540656,0.1727203796269193
2013-08-29,SPY130921P00161000,SPY,put,2013-09-21,15,161,164.17,1.6,1.62,1.61,6007,67210,163.73,0.17486022790173777,0.3389008363412289,0.16265655456540656,0.1727203796269193
2013-08-29,SPY130921P00162000,SPY,put,2013-09-21,15,162,164.17,1.91,1.93,1.92,10016,121895,163.73,0.1701617593141505,0.39103405809822667,0.16265655456540656,0.1727203796269193
2013-08-29,SPY130921P00163000,SPY,put,2013-09-21,15,163,164.17,2.29,2.3,2.295,6253,84200,163.73,0.16627965753138496,0.4481119243432826,0.16265655456540656,0.1727203796269193
2013-08-29,SPY130921C00164000,SPY,call,2013-09-21,15,164,164.17,2.43,2.45,2.4400000000000004,10221,50334,163.73,0.16131650278346926,0.49114949580331324,0.16265655456540656,0.1727203796269193
2013-08-29,SPY130921C00165000,SPY,call,2013-09-21,15,165,164.17,1.87,1.89,1.88,29577,94229,163.73,0.15397356780899657,0.4258682463959492,0.16265655456540656,0.1727203796269193
2013-08-29,SPY130921C00166000,SPY,call,2013-09-21,15,166,164.17,1.38,1.4,1.39,5520,71330,163.73,0.14663537505663976,0.3568141519488872,0.16265655456540656,0.1727203796269193
2013-08-29,SPY130921C00167000,SPY,call,2013-09-21,15,167,164.17,0.98,1,0.99,15907,96062,163.73,0.14032393013725344,0.2875688799106246,0.16265655456540656,0.1727203796269193
2013-08-29,SPY130921C00168000,SPY,call,2013-09-21,15,168,164.17,0.67,0.69,0.6799999999999999,6242,104036,163.73,0.13516274400380976,0.2223647755125765,0.16265655456540656,0.1727203796269193
2013-08-29,SPY130921C00169000,SPY,call,2013-09-21,15,169,164.17,0.44,0.45,0.445,7496,93582,163.73,0.13047140555280326,0.16371193622648983,0.16265655456540656,0.1727203796269193
2013-08-29,SPY130921C00170000,SPY,call,2013-09-21,15,170,164.17,0.28,0.29,0.28500000000000003,34478,195403,163.73,0.12733693441151794,0.11621957785199744,0.16265655456540656,0.1727203796269193
2013-08-29,SPY130921C00171000,SPY,call,2013-09-21,15,171,164.17,0.17,0.18,0.175,1956,101320,163.73,0.12460453093933338,0.07869751903957828,0.16265655456540656,0.1727203796269193
2013-08-29,SPY130921C00172000,SPY,call,2013-09-21,15,172,164.17,0.11,0.12,0.11499999999999999,1568,113245,163.73,0.12508204916033377,0.054860837103488325,0.16265655456540656,0.1727203796269193
2013-08-29,SPY130921C00173000,SPY,call,2013-09-21,15,173,164.17,0.07,0.08,0.07500000000000001,1429,96964,163.73,0.12586563376664653,0.03769539872756078,0.16265655456540656,0.1727203796269193
2013-08-29,SPY130921C00174000,SPY,call,2013-09-21,15,174,164.17,0.05,0.06,0.055,248,103878,163.73,0.1294573369837627,0.028042773753535477,0.16265655456540656,0.1727203796269193
2013-08-29,SPY130921C00175000,SPY,call,2013-09-21,15,175,164.17,0.03,0.04,0.035,561,140881,163.73,0.13006593156137092,0.01867694330435299,0.16265655456540656,0.1727203796269193
2013-08-29,SPY130921C00176000,SPY,call,2013-09-21,15,176,164.17,0.02,0.03,0.025,122,61916,163.73,0.1330712352719307,0.013565090759704634,0.16265655456540656,0.1727203796269193
2013-08-30,SPY130921P00139000,SPY,put,2013-09-21,14,139,163.65,0.05,0.06,0.055,114,16919,163.405,0.3126522912083513,0.012811599969171805,0.16580022091580393,0.17745678273999582
2013-08-30,SPY130921P00140000,SPY,put,2013-09-21,14,140,163.65,0.06,0.07,0.065,1629,102649,163.405,0.3077179194169766,0.015092396675391084,0.16580022091580393,0.17745678273999582
2013-08-30,SPY130921P00141000,SPY,put,2013-09-21,14,141,163.65,0.07,0.08,0.07500000000000001,1227,33490,163.405,0.3017026490436049,0.01745697128056123,0.16580022091580393,0.17745678273999582
2013-08-30,SPY130921P00142000,SPY,put,2013-09-21,14,142,163.65,0.08,0.09,0.08499999999999999,924,52679,163.405,0.2948124146519105,0.019924657536987023,0.16580022091580393,0.17745678273999582
2013-08-30,SPY130921P00143000,SPY,put,2013-09-21,14,143,163.65,0.1,0.11,0.10500000000000001,959,48794,163.405,0.29188861537970634,0.024236332928475823,0.16580022091580393,0.17745678273999582
2013-08-30,SPY130921P00144000,SPY,put,2013-09-21,14,144,163.65,0.11,0.12,0.11499999999999999,2246,30043,163.405,0.28321943669974825,0.026981482767783005,0.16580022091580393,0.17745678273999582
2013-08-30,SPY130921P00145000,SPY,put,2013-09-21,14,145,163.65,0.13,0.14,0.135,1142,59924,163.405,0.2777760343768914,0.03159142120863523,0.16580022091580393,0.17745678273999582
2013-08-30,SPY130921P00146000,SPY,put,2013-09-21,14,146,163.65,0.15,0.16,0.155,1478,31791,163.405,0.2712075141302773,0.03642119716694758,0.16580022091580393,0.17745678273999582
2013-08-30,SPY130921P00147000,SPY,put,2013-09-21,14,147,163.65,0.17,0.18,0.175,1439,52632,163.405,0.26365123597612466,0.04149643655594337,0.16580022091580393,0.17745678273999582
2013-08-30,SPY130921P00148000,SPY,put,2013-09-21,14,148,163.65,0.19,0.21,0.2,962,38586,163.405,0.2565804746777504,0.04770175686352851,0.16580022091580393,0.17745678273999582
2013-08-30,SPY130921P00149000,SPY,put,2013-09-21,14,149,163.65,0.22,0.24,0.22999999999999998,644,50410,163.405,0.24972317012357495,0.05509911745681528,0.16580022091580393,0.17745678273999582
2013-08-30,SPY130921P00150000,SPY,put,2013-09-21,14,150,163.65,0.27,0.28,0.275,4378,189454,163.405,0.24483647558706786,0.06525294796642178,0.16580022091580393,0.17745678273999582
2013-08-30,SPY130921P00151000,SPY,put,2013-09-21,14,151,163.65,0.3,0.32,0.31,2302,65972,163.405,0.23657613821051537,0.07440240349634297,0.16580022091580393,0.17745678273999582
2013-08-30,SPY130921P00152000,SPY,put,2013-09-21,14,152,163.65,0.35,0.37,0.36,2621,38993,163.405,0.22981564102230773,0.0864783333996253,0.16580022091580393,0.17745678273999582
2013-08-30,SPY130921P00153000,SPY,put,2013-09-21,14,153,163.65,0.41,0.43,0.42,8806,52250,163.405,0.22316121159707425,0.10077592894804244,0.16580022091580393,0.17745678273999582
2013-08-30,SPY130921P00154000,SPY,put,2013-09-21,14,154,163.65,0.49,0.51,0.5,4167,45382,163.405,0.21769811844721887,0.11881598624484124,0.16580022091580393,0.17745678273999582
2013-08-30,SPY130921P00155000,SPY,put,2013-09-21,14,155,163.65,0.58,0.6,0.59,13523,194372,163.405,0.21155333210488475,0.1391926024029374,0.16580022091580393,0.17745678273999582
2013-08-30,SPY130921P00156000,SPY,put,2013-09-21,14,156,163.65,0.7,0.72,0.71,49880,144435,163.405,0.206765759152292,0.16454331616741702,0.16580022091580393,0.17745678273999582
2013-08-30,SPY130921P00157000,SPY,put,2013-09-21,14,157,163.65,0.83,0.85,0.84,13426,84277,163.405,0.2006801197888786,0.19242179368206136,0.16580022091580393,0.17745678273999582
2013-08-30,SPY130921P00158000,SPY,put,2013-09-21,14,158,163.65,0.99,1,0.995,10177,95220,163.405,0.19462874619029855,0.22477285552985515,0.16580022091580393,0.17745678273999582
2013-08-30,SPY130921P00159000,SPY,put,2013-09-21,14,159,163.65,1.18,1.22,1.2,2899,114927,163.405,0.19021520379219806,0.26371199380828514,0.16580022091580393,0.17745678273999582
2013-08-30,SPY130921P00160000,SPY,put,2013-09-21,14,160,163.65,1.42,1.44,1.43,15386,216846,163.405,0.18485809840529538,0.30675031415987275,0.16580022091580393,0.17745678273999582
2013-08-30,SPY130921P00161000,SPY,put,2013-09-21,14,161,163.65,1.68,1.72,1.7,6548,67487,163.405,0.17939922358198773,0.3550215582611248,0.16580022091580393,0.17745678273999582
2013-08-30,SPY130921P00162000,SPY,put,2013-09-21,14,162,163.65,2.02,2.03,2.025,14408,121937,163.405,0.1744613927553298,0.40882772656146416,0.16580022091580393,0.17745678273999582
2013-08-30,SPY130921P00163000,SPY,put,2013-09-21,14,163,163.65,2.39,2.4,2.395,16147,88117,163.405,0.16894024575631472,0.46723168582921515,0.16580022091580393,0.17745678273999582
2013-08-30,SPY130921C00164000,SPY,call,2013-09-21,14,164,163.65,2.19,2.2,2.1950000000000003,10251,49865,163.405,0.1611870980019671,0.4694420791976631,0.16580022091580393,0.17745678273999582
2013-08-30,SPY130921C00165000,SPY,call,2013-09-21,14,165,163.65,1.64,1.67,1.6549999999999998,14460,102526,163.405,0.15334299656142025,0.4010294952877602,0.16580022091580393,0.17745678273999582
2013-08-30,SPY130921C00166000,SPY,call,2013-09-21,14,166,163.65,1.19,1.21,1.2,14065,67902,163.405,0.14625586444287014,0.3300340307494277,0.16580022091580393,0.17745678273999582
2013-08-30,SPY130921C00167000,SPY,call,2013-09-21,14,167,163.65,0.82,0.84,0.83,14868,100833,163.405,0.1397105939415953,0.25966115911896737,0.16580022091580393,0.17745678273999582
